Абадана,Абадану,Абадана,Абаданом,об Абадане,в Абадане,ЕдинМуж
Арнема,Арнему,Арнема,Арнемом,об Арнеме,в Арнеме,ЕдинМуж,Арнемы,Арнемов,Арнемам,Арнемов,Арнемами,об Арнемах,в Арнемах
Арраса,Аррасу,Арраса,Аррасом,об Аррасе,в Аррасе,ЕдинМуж,Аррасы,Аррасов,Аррасам,Аррасов,Аррасами,об Аррасах,в Аррасах
Артигаса,Артигасу,Артигас,Артигасом,об Артигасе,в Артигасе,ЕдинМуж,Артигасы,Артигасов,Артигасам,Артигасы,Артигасами,об Артигасах,в Артигасах
Артурса-Тауна,Артурсу-Тауну,Артурса-Тауна,Артурсом-Тауном,об Артурсе-Тауне,в Артурсе-Тауне,ЕдинМуж,Артурсы-Тауны,Артурсов-Таунов,Артурсам-Таунам,Артурсов-Таунов,Артурсами-Таунами,об Артурсах-Таунах,в Артурсах-Таунах
Арубы,Арубе,Арубу,Арубой,об Арубе,в Арубе,ЕдинЖен,Арубы,Аруб,Арубам,Аруб,Арубами,об Арубах,в Арубах
Аруши,Аруше,Арушу,Арушей,об Аруше,в Аруше,ЕдинЖен,Аруши,Аруш,Арушам,Аруш,Арушами,об Арушах,в Арушах
Архангельска,Архангельску,Архангельск,Архангельском,об Архангельске,в Архангельске,ЕдинМуж,Архангельски,Архангельсков,Архангельскам,Архангельски,Архангельсками,об Архангельсках,в Архангельсках
Асалойе,Асалойе,Асалойе,Асалойе,об Асалойе,в Асалойе,ЕдинСред,Асалойе,Асалойе,Асалойе,Асалойе,Асалойе,об Асалойе,в Асалойе
Асахикавов,Асахикавам,Асахикава,Асахикавами,об Асахикавах,в Асахикавах,Множ
Асконов,Асконам,Асконов,Асконами,об Асконах,в Асконах,Множ
Асмэры,Асмэре,Асмэру,Асмэрой,об Асмэре,в Асмэре,ЕдинЖен,Асмэры,Асмэр,Асмэрам,Асмэр,Асмэрами,об Асмэрах,в Асмэрах
Аспена,Аспену,Аспен,Аспеном,об Аспене,в Аспене,ЕдинМуж,Аспены,Аспенов,Аспенам,Аспены,Аспенами,об Аспенах,в Аспенах
Астаны,Астане,Астану,Астаной,об Астане,в Астане,ЕдинЖен,Астаны,Астан,Астанам,Астан,Астанами,об Астанах,в Астанах
Астипале-Айленда,Астипале-Айленду,Астипале-Айленд,Астипале-Айлендом,об Астипале-Айленде,в Астипале-Айленде,ЕдинСред,Астипале-Айленды,Астипале-Айлендов,Астипале-Айлендам,Астипале-Айленды,Астипале-Айлендами,об Астипале-Айлендах,в Астипале-Айлендах
Астории,Астории,Асторию,Асторией,об Астории,в Астории,ЕдинЖен,Астории,Асторий,Асториям,Асторий,Асториями,об Асториях,в Асториях
Астрахани,Астрахани,Астрахань,Астраханью,об Астрахани,в Астрахани,ЕдинЖен,Астрахани,Астраханей,Астраханям,Астрахани,Астраханями,об Астраханях,в Астраханях
Астуриаса,Астуриасу,Астуриаса,Астуриасом,об Астуриасе,в Астуриасе,ЕдинМуж,Астуриасы,Астуриасов,Астуриасам,Астуриасов,Астуриасами,об Астуриасах,в Астуриасах
Асуана,Асуану,Асуана,Асуаном,об Асуане,в Асуане,ЕдинМуж,Асуаны,Асуанов,Асуанам,Асуанов,Асуанами,об Асуанах,в Асуанах
Асунсьона,Асунсьону,Асунсьон,Асунсьоном,об Асунсьоне,в Асунсьоне,ЕдинМуж,Асунсьоны,Асунсьонов,Асунсьонам,Асунсьоны,Асунсьонами,об Асунсьонах,в Асунсьонах
Атара,Атару,Атара,Атаром,об Атаре,в Атаре,ЕдинМуж
Атенса,Атенсу,Атенс,Атенсом,об Атенсе,в Атенсе,ЕдинМуж,Атенсы,Атенсов,Атенсам,Атенсы,Атенсами,об Атенсах,в Атенсах
Атенса,Атенсу,Атенс,Атенсом,об Атенсе,в Атенсе,ЕдинМуж,Атенсы,Атенсов,Атенсам,Атенсы,Атенсами,об Атенсах,в Атенсах
Атибайа,Атибайа,Атибайа,Атибайа,об Атибайа,в Атибайа,ЕдинЖен,Атибайа,Атибайа,Атибайа,Атибайа,Атибайа,об Атибайа,в Атибайа
Атикокана,Атикокану,Атикокана,Атикоканом,об Атикокане,в Атикокане,ЕдинМуж,Атикоканы,Атикоканов,Атикоканам,Атикоканов,Атикоканами,об Атикоканах,в Атикоканах
Атланты,Атланте,Атланту,Атлантой,об Атланте,в Атланте,ЕдинЖен
Атлантика-Сити,Атлантику-Сити,Атлантика-Сити,Атлантиком-Сити,об Атлантике-Сити,в Атлантике-Сити,ЕдинМуж,Атлантики-Сити,Атлантиков-Сити,Атлантикам-Сити,Атлантиков-Сити,Атлантиками-Сити,об Атлантиках-Сити,в Атлантиках-Сити
Бикини-Атолла,Бикини-Атоллу,Бикини-Атолл,Бикини-Атоллом,о Бикини-Атолле,в Бикини-Атолле,ЕдинСред,Бикини-Атоллы,Бикини-Атоллов,Бикини-Атоллам,Бикини-Атоллы,Бикини-Атоллами,о Бикини-Атоллах,в Бикини-Атоллах
Аттаваписката,Аттавапискату,Аттавапискат,Аттавапискатом,об Аттавапискате,в Аттавапискате,ЕдинМуж,Аттавапискаты,Аттавапискатов,Аттавапискатам,Аттавапискаты,Аттавапискатами,об Аттавапискатах,в Аттавапискатах
Атуоны,Атуоне,Атуону,Атуоной,об Атуоне,в Атуоне,ЕдинЖен,Атуоны,Атуон,Атуонам,Атуон,Атуонами,об Атуонах,в Атуонах
Атырау,Атырау,Атырау,Атырау,об Атырау,в Атырау,ЕдинМуж,Атырау,Атырау,Атырау,Атырау,Атырау,об Атырау,в Атырау
Аугсбурга,Аугсбургу,Аугсбурга,Аугсбургом,об Аугсбурге,в Аугсбурге,ЕдинМуж,Аугсбурги,Аугсбургов,Аугсбургам,Аугсбургов,Аугсбургами,об Аугсбургах,в Аугсбургах
Аугусты,Аугусте,Аугусту,Аугустой,об Аугусте,в Аугусте,ЕдинЖен,Аугусты,Аугуст,Аугустам,Аугуст,Аугустами,об Аугустах,в Аугустах
Аугусты,Аугусте,Аугусту,Аугустой,об Аугусте,в Аугусте,ЕдинЖен,Аугусты,Аугуст,Аугустам,Аугуст,Аугустами,об Аугустах,в Аугустах
